Year,Quarter,OriginCountry,DestinationCountry,Exports_During_The_Quarter
2020,4Q2020,Germany (Customs),Peru,
2020,4Q2020,Germany (Customs),Philippines,
2020,4Q2020,Germany (Customs),Poland,
2020,4Q2020,Germany (Customs),Portugal,
2020,4Q2020,Germany (Customs),Qatar,
2020,4Q2020,Germany (Customs),Romania,
2020,4Q2020,Germany (Customs),Russia,
2020,4Q2020,Germany (Customs),Saudi Arabia,
2020,4Q2020,Germany (Customs),Serbia,
2020,4Q2020,Germany (Customs),Singapore,
2020,4Q2020,Germany (Customs),Slovakia,
2020,4Q2020,Germany (Customs),Slovenia,
2020,4Q2020,Germany (Customs),South Africa,
2020,4Q2020,Germany (Customs),Spain,
2020,4Q2020,Germany (Customs),Sri Lanka,
2020,4Q2020,Germany (Customs),Sweden,
2020,4Q2020,Germany (Customs),Switzerland,
2020,4Q2020,Germany (Customs),Taiwan,
2020,4Q2020,Germany (Customs),Thailand,
2020,4Q2020,Germany (Customs),Tunisia,
2020,4Q2020,Germany (Customs),Turkey,
2020,4Q2020,Germany (Customs),United Arab Emirates,
2020,4Q2020,Germany (Customs),United Kingdom,
2020,4Q2020,Germany (Customs),United States,
2020,4Q2020,Germany (Customs),Uruguay,
2020,4Q2020,Germany (Customs),Vietnam,
2020,4Q2020,Germany (Customs),Zimbabwe,
2020,4Q2020,Ghana,Burkina Faso,
2020,4Q2020,Greece,Albania,
2020,4Q2020,Greece,Bulgaria,
2020,4Q2020,Greece,Cyprus,
2020,4Q2020,Greece,Germany,
2020,4Q2020,Greece,Macedonia,
2020,4Q2020,Greece,Pakistan,
2020,4Q2020,Greece,Philippines,
2020,4Q2020,Greece,Spain,
2020,4Q2020,Guatemala,Costa Rica,
2020,4Q2020,Guatemala,El Salvador,
2020,4Q2020,Guatemala,Honduras,
2020,4Q2020,Guatemala,Panama,
2020,4Q2020,Hong Kong,Vietnam,
2020,4Q2020,Hungary,Austria,
2020,4Q2020,Hungary,Bulgaria,
2020,4Q2020,Hungary,Croatia,
2020,4Q2020,Hungary,Czech Republic,
2020,4Q2020,Hungary,Greece,
2020,4Q2020,Hungary,Moldova,
2020,4Q2020,Hungary,Poland,
2020,4Q2020,Hungary,Romania,
2020,4Q2020,Hungary,Serbia,
2020,4Q2020,Hungary,Slovakia,
2020,4Q2020,Hungary,Slovenia,
2020,4Q2020,Hungary,Switzerland,
2020,4Q2020,India,Bangladesh,
2020,4Q2020,India,Benin,
2020,4Q2020,India,Bhutan,
2020,4Q2020,India,Brunei Darussalam,
2020,4Q2020,India,Cameroon,
2020,4Q2020,India,Cote d Ivoire,
2020,4Q2020,India,Dominican Republic,
2020,4Q2020,India,Ethiopia,
2020,4Q2020,India,Fiji,
2020,4Q2020,India,Germany,
2020,4Q2020,India,Ghana,
2020,4Q2020,India,Guinea,
2020,4Q2020,India,Honduras,
2020,4Q2020,India,Indonesia,
2020,4Q2020,India,Israel,
2020,4Q2020,India,Madagascar,
2020,4Q2020,India,Morocco,
2020,4Q2020,India,Myanmar,
2020,4Q2020,India,Nepal,
2020,4Q2020,India,Nicaragua,
2020,4Q2020,India,Nigeria,
2020,4Q2020,India,Oman,
2020,4Q2020,India,Puerto Rico (U.S.),
2020,4Q2020,India,Qatar,
2020,4Q2020,India,Rwanda,
2020,4Q2020,India,Senegal,
2020,4Q2020,India,Sierra Leone,
2020,4Q2020,India,Somalia,
2020,4Q2020,India,South Africa,
2020,4Q2020,India,Sri Lanka,
2020,4Q2020,India,Sudan,
2020,4Q2020,India,Tanzania,
2020,4Q2020,India,Thailand,
2020,4Q2020,India,Togo,
2020,4Q2020,India,United Arab Emirates,
2020,4Q2020,India,United States,
2020,4Q2020,India,Uzbekistan,
2020,4Q2020,India,Zambia,
2020,4Q2020,Ireland,United Kingdom,
2020,4Q2020,Ireland (Customs),Northern Ireland,
2020,4Q2020,Ireland (Customs),Taiwan,
2020,4Q2020,Israel,Jordan,
2020,4Q2020,Israel,Taiwan,
2020,4Q2020,Israel,United States,
2020,4Q2020,Italy,Austria,
2020,4Q2020,Italy,Bulgaria,
2020,4Q2020,Italy,Croatia,
2020,4Q2020,Italy,Cyprus,
2020,4Q2020,Italy,Czech Republic,
2020,4Q2020,Italy,Estonia,
2020,4Q2020,Italy,France,
2020,4Q2020,Italy,Germany,
2020,4Q2020,Italy,Greece,
2020,4Q2020,Italy,Hong Kong,
2020,4Q2020,Italy,Intra EU Stores & Provisions,
2020,4Q2020,Italy,Ireland,
2020,4Q2020,Italy,Israel,
2020,4Q2020,Italy,Lithuania,
2020,4Q2020,Italy,Malta,
2020,4Q2020,Italy,Mexico,
2020,4Q2020,Italy,Montenegro,
2020,4Q2020,Italy,Netherlands,
2020,4Q2020,Italy,Pakistan,
2020,4Q2020,Italy,Poland,
2020,4Q2020,Italy,Portugal,
2020,4Q2020,Italy,Romania,
2020,4Q2020,Italy,Slovakia,
2020,4Q2020,Italy,Slovenia,
2020,4Q2020,Italy,Spain,
2020,4Q2020,Italy,Sweden,
2020,4Q2020,Italy,Switzerland,
2020,4Q2020,Italy,Thailand,
2020,4Q2020,Italy,Turkey,
2020,4Q2020,Italy,United Kingdom,
2020,4Q2020,Italy,United States,
2020,4Q2020,Italy Istat,Austria,
2020,4Q2020,Italy Istat,Bulgaria,
2020,4Q2020,Italy Istat,Croatia,
2020,4Q2020,Italy Istat,Cyprus,
2020,4Q2020,Italy Istat,Czech Republic,
2020,4Q2020,Italy Istat,Estonia,
2020,4Q2020,Italy Istat,France,
2020,4Q2020,Italy Istat,Germany,
2020,4Q2020,Italy Istat,Greece,
2020,4Q2020,Italy Istat,Hong Kong,
2020,4Q2020,Italy Istat,Intra EU Stores & Provisions,
2020,4Q2020,Italy Istat,Ireland,
2020,4Q2020,Italy Istat,Israel,
2020,4Q2020,Italy Istat,Lithuania,
2020,4Q2020,Italy Istat,Malta,
2020,4Q2020,Italy Istat,Mexico,
2020,4Q2020,Italy Istat,Montenegro,
2020,4Q2020,Italy Istat,Netherlands,
2020,4Q2020,Italy Istat,Pakistan,
2020,4Q2020,Italy Istat,Poland,
2020,4Q2020,Italy Istat,Portugal,
2020,4Q2020,Italy Istat,Romania,
2020,4Q2020,Italy Istat,Slovakia,
2020,4Q2020,Italy Istat,Slovenia,
2020,4Q2020,Italy Istat,Spain,
2020,4Q2020,Italy Istat,Sweden,
2020,4Q2020,Italy Istat,Switzerland,
2020,4Q2020,Italy Istat,Thailand,
2020,4Q2020,Italy Istat,Turkey,
2020,4Q2020,Italy Istat,United Kingdom,
2020,4Q2020,Italy Istat,United States,
2020,4Q2020,Japan,Bangladesh,
2020,4Q2020,Japan,Chile,
2020,4Q2020,Japan,China,
2020,4Q2020,Japan,Hong Kong,
2020,4Q2020,Japan,India,
2020,4Q2020,Japan,Indonesia,
2020,4Q2020,Japan,"Korea, South",
2020,4Q2020,Japan,Malaysia,
2020,4Q2020,Japan,Pakistan,
2020,4Q2020,Japan,Philippines,
2020,4Q2020,Japan,Singapore,
2020,4Q2020,Japan,Taiwan,
2020,4Q2020,Japan,Thailand,
2020,4Q2020,Japan,United States,
2020,4Q2020,Japan,Vietnam,
2020,4Q2020,Kazakhstan,Tajikistan,
2020,4Q2020,Kenya,Burundi,
2020,4Q2020,Kenya,"Congo, Dem. Rep.",
2020,4Q2020,Kenya,Ethiopia,
2020,4Q2020,Kenya,Malawi,
2020,4Q2020,Kenya,Rwanda,
2020,4Q2020,Kenya,South Sudan,
2020,4Q2020,Kenya,Tanzania,
2020,4Q2020,Kenya,Uganda,
2020,4Q2020,Latvia,Estonia,
2020,4Q2020,Latvia,Hungary,
2020,4Q2020,Latvia,Lithuania,
2020,4Q2020,Lithuania,Belarus,
2020,4Q2020,Lithuania,Estonia,
2020,4Q2020,Lithuania,Georgia,
2020,4Q2020,Lithuania,Germany,
2020,4Q2020,Lithuania,Latvia,
2020,4Q2020,Lithuania,Russia,
2020,4Q2020,Luxembourg,Belgium,
2020,4Q2020,Luxembourg,Germany,
2020,4Q2020,Macedonia,Albania,
2020,4Q2020,Macedonia,Kosovo,
2020,4Q2020,Malaysia,Brunei Darussalam,
2020,4Q2020,Malaysia,Canada,
2020,4Q2020,Malaysia,Myanmar,
2020,4Q2020,Malaysia,New Caledonia,
2020,4Q2020,Malaysia,Papua New Guinea,
2020,4Q2020,Malaysia,Singapore,
2020,4Q2020,Malaysia,Sri Lanka,
2020,4Q2020,Malaysia,Thailand,
2020,4Q2020,Malaysia,Vietnam,
2020,4Q2020,Mexico,Guatemala,
2020,4Q2020,Mexico,United States,
2020,4Q2020,Morocco,Mauritania,
2020,4Q2020,Netherlands,Algeria,
2020,4Q2020,Netherlands,Austria,
2020,4Q2020,Netherlands,Barbados,
2020,4Q2020,Netherlands,Belgium,
2020,4Q2020,Netherlands,Bulgaria,
2020,4Q2020,Netherlands,Burkina Faso,
2020,4Q2020,Netherlands,Cote d Ivoire,
2020,4Q2020,Netherlands,Croatia,
2020,4Q2020,Netherlands,Cyprus,
2020,4Q2020,Netherlands,Czech Republic,
2020,4Q2020,Netherlands,Denmark,
2020,4Q2020,Netherlands,Dominican Republic,
2020,4Q2020,Netherlands,Estonia,
2020,4Q2020,Netherlands,Ethiopia,
2020,4Q2020,Netherlands,EU Suppression,
2020,4Q2020,Netherlands,Finland,
2020,4Q2020,Netherlands,France,
2020,4Q2020,Netherlands,Gabon,
2020,4Q2020,Netherlands,Germany,
2020,4Q2020,Netherlands,Greece,
2020,4Q2020,Netherlands,Guatemala,
2020,4Q2020,Netherlands,Guyana,
2020,4Q2020,Netherlands,Haiti,
2020,4Q2020,Netherlands,Hungary,
2020,4Q2020,Netherlands,Iceland,
2020,4Q2020,Netherlands,Ireland,
2020,4Q2020,Netherlands,Israel,
2020,4Q2020,Netherlands,Italy,
2020,4Q2020,Netherlands,Kenya,
2020,4Q2020,Netherlands,Latvia,
2020,4Q2020,Netherlands,Liberia,
2020,4Q2020,Netherlands,Lithuania,
2020,4Q2020,Netherlands,Luxembourg,
2020,4Q2020,Netherlands,Mali,
2020,4Q2020,Netherlands,Mozambique,
2020,4Q2020,Netherlands,Niger,
2020,4Q2020,Netherlands,Nigeria,
2020,4Q2020,Netherlands,Non-EU Suppression,
2020,4Q2020,Netherlands,Poland,
2020,4Q2020,Netherlands,Portugal,
2020,4Q2020,Netherlands,Romania,
2020,4Q2020,Netherlands,Senegal,
2020,4Q2020,Netherlands,Sint Maarten,
2020,4Q2020,Netherlands,Slovakia,
2020,4Q2020,Netherlands,Slovenia,
2020,4Q2020,Netherlands,Spain,
2020,4Q2020,Netherlands,Suriname,
2020,4Q2020,Netherlands,Sweden,
2020,4Q2020,Netherlands,Switzerland,
2020,4Q2020,Netherlands,Togo,
2020,4Q2020,Netherlands,Tunisia,
2020,4Q2020,New Zealand,Niue,
2020,4Q2020,Peru,Brazil,
2020,4Q2020,Peru,Chile,
2020,4Q2020,Peru,Duty Free,
2020,4Q2020,Philippines,China,
2020,4Q2020,Philippines,India,
2020,4Q2020,Philippines,Malaysia,
2020,4Q2020,Philippines,Morocco,
2020,4Q2020,Philippines,Singapore,
2020,4Q2020,Poland,Austria,
2020,4Q2020,Poland,Belarus,
2020,4Q2020,Poland,Czech Republic,
2020,4Q2020,Poland,France,
2020,4Q2020,Poland,Germany,
2020,4Q2020,Poland,Hungary,
2020,4Q2020,Poland,Ireland,
2020,4Q2020,Poland,Israel,
2020,4Q2020,Poland,Italy,
2020,4Q2020,Poland,Latvia,
2020,4Q2020,Poland,Lithuania,
2020,4Q2020,Poland,Moldova,
2020,4Q2020,Poland,Morocco,
2020,4Q2020,Poland,Netherlands,
2020,4Q2020,Poland,Norway,
2020,4Q2020,Poland,Romania,
2020,4Q2020,Poland,Serbia,
2020,4Q2020,Poland,Slovakia,
2020,4Q2020,Poland,United States,
2020,4Q2020,Poland (Customs),Austria,
2020,4Q2020,Poland (Customs),Belarus,
2020,4Q2020,Poland (Customs),Czech Republic,
2020,4Q2020,Poland (Customs),France,
2020,4Q2020,Poland (Customs),Germany,
2020,4Q2020,Poland (Customs),Hungary,
2020,4Q2020,Poland (Customs),Ireland,
2020,4Q2020,Poland (Customs),Israel,
2020,4Q2020,Poland (Customs),Italy,
2020,4Q2020,Poland (Customs),Latvia,
2020,4Q2020,Poland (Customs),Lithuania,
2020,4Q2020,Poland (Customs),Moldova,
2020,4Q2020,Poland (Customs),Morocco,
2020,4Q2020,Poland (Customs),Netherlands,
2020,4Q2020,Poland (Customs),Norway,
2020,4Q2020,Poland (Customs),Romania,
2020,4Q2020,Poland (Customs),Serbia,
2020,4Q2020,Poland (Customs),Slovakia,
2020,4Q2020,Poland (Customs),United States,
2020,4Q2020,Portugal,Angola,
2020,4Q2020,Portugal,Cape Verde,
2020,4Q2020,Portugal,Mozambique,
2020,4Q2020,Portugal,Spain,
2020,4Q2020,Portugal,Sudan,
2020,4Q2020,Qatar,Morocco,
2020,4Q2020,Qatar,Singapore,
2020,4Q2020,Qatar,Switzerland,
2020,4Q2020,Qatar,United Arab Emirates,
2020,4Q2020,Qatar,United States,
2020,4Q2020,Romania,Hungary,
2020,4Q2020,Russia,Armenia,
2020,4Q2020,Russia,Azerbaijan,
2020,4Q2020,Russia,Belarus,
2020,4Q2020,Russia,Georgia,
2020,4Q2020,Russia,Germany,
2020,4Q2020,Russia,Kazakhstan,
2020,4Q2020,Russia,Lithuania,
2020,4Q2020,Russia,Moldova,
2020,4Q2020,Russia,Mongolia,
2020,4Q2020,Russia,South Ossetia,
2020,4Q2020,Russia,Ukraine,
2020,4Q2020,Russia,Uzbekistan,
2020,4Q2020,Serbia,Bosnia & Herzegovina,
2020,4Q2020,Serbia,Bulgaria,
2020,4Q2020,Serbia,Greece,
2020,4Q2020,Serbia,Montenegro,
2020,4Q2020,Serbia,Romania,
2020,4Q2020,Serbia,Slovenia,
2020,4Q2020,Singapore,Cambodia,
2020,4Q2020,Singapore,China,
2020,4Q2020,Singapore,Hong Kong,
2020,4Q2020,Singapore,Indonesia,
2020,4Q2020,Singapore,"Korea, South",
2020,4Q2020,Singapore,Malaysia,
2020,4Q2020,Singapore,Myanmar,
2020,4Q2020,Singapore,Philippines,
2020,4Q2020,Singapore,Taiwan,
2020,4Q2020,Singapore,Thailand,
2020,4Q2020,Singapore,Vietnam,
2020,4Q2020,Slovakia,Austria,
2020,4Q2020,Slovakia,Bulgaria,
2020,4Q2020,Slovakia,Czech Republic,
2020,4Q2020,Slovenia,Albania,
2020,4Q2020,Slovenia,Austria,
2020,4Q2020,Slovenia,Bosnia & Herzegovina,
2020,4Q2020,Slovenia,Croatia,
2020,4Q2020,Slovenia,Germany,
2020,4Q2020,Slovenia,Macedonia,
2020,4Q2020,Slovenia,Montenegro,
2020,4Q2020,Slovenia,Serbia,
2020,4Q2020,South Africa,Benin,
2020,4Q2020,South Africa,Botswana,
2020,4Q2020,South Africa,Ghana,
2020,4Q2020,South Africa,Lesotho,
2020,4Q2020,South Africa,Malawi,
2020,4Q2020,South Africa,Mali,
2020,4Q2020,South Africa,Mauritius,
2020,4Q2020,South Africa,Mozambique,
2020,4Q2020,South Africa,Namibia,
2020,4Q2020,South Africa,Swaziland,
2020,4Q2020,South Africa,Tanzania,
2020,4Q2020,South Africa,Uganda,
2020,4Q2020,South Africa,United Kingdom,
2020,4Q2020,South Africa,Zambia,
2020,4Q2020,South Africa,Zimbabwe,
2020,4Q2020,South Korea,Australia,
2020,4Q2020,South Korea,Chile,
2020,4Q2020,South Korea,China,
2020,4Q2020,South Korea,Hong Kong,
2020,4Q2020,South Korea,India,
2020,4Q2020,South Korea,Indonesia,
2020,4Q2020,South Korea,Japan,
2020,4Q2020,South Korea,Malaysia,
2020,4Q2020,South Korea,Mexico,
2020,4Q2020,South Korea,Morocco,
2020,4Q2020,South Korea,Namibia,
2020,4Q2020,South Korea,Philippines,
2020,4Q2020,South Korea,Singapore,
2020,4Q2020,South Korea,Sri Lanka,
2020,4Q2020,South Korea,Taiwan,
2020,4Q2020,South Korea,Thailand,
2020,4Q2020,South Korea,United States,
2020,4Q2020,South Korea,Vietnam,
2020,4Q2020,Spain,Algeria,
2020,4Q2020,Spain,Andorra,
2020,4Q2020,Spain,Argentina,
2020,4Q2020,Spain,Austria,
2020,4Q2020,Spain,Belgium,
2020,4Q2020,Spain,Brazil,
2020,4Q2020,Spain,Bulgaria,
2020,4Q2020,Spain,Chile,
2020,4Q2020,Spain,China,
2020,4Q2020,Spain,Colombia,
2020,4Q2020,Spain,Cote d Ivoire,
2020,4Q2020,Spain,Cuba,
2020,4Q2020,Spain,Egypt,
2020,4Q2020,Spain,France,
2020,4Q2020,Spain,Germany,
2020,4Q2020,Spain,Gibraltar,
2020,4Q2020,Spain,Greece,
2020,4Q2020,Spain,Hong Kong,
2020,4Q2020,Spain,Hungary,
2020,4Q2020,Spain,India,
2020,4Q2020,Spain,Ireland,
2020,4Q2020,Spain,Italy,
2020,4Q2020,Spain,Jordan,
2020,4Q2020,Spain,Latvia,
2020,4Q2020,Spain,Lithuania,
2020,4Q2020,Spain,Malta,
2020,4Q2020,Spain,Melilla,
2020,4Q2020,Spain,Morocco,
2020,4Q2020,Spain,Netherlands,
2020,4Q2020,Spain,Nicaragua,
2020,4Q2020,Spain,Niger,
2020,4Q2020,Spain,Nigeria,
2020,4Q2020,Spain,Panama,
2020,4Q2020,Spain,Peru,
2020,4Q2020,Spain,Poland,
2020,4Q2020,Spain,Portugal,
2020,4Q2020,Spain,Romania,
2020,4Q2020,Spain,Russia,
2020,4Q2020,Spain,Saudi Arabia,
2020,4Q2020,Spain,Senegal,
2020,4Q2020,Spain,Serbia,
2020,4Q2020,Spain,Singapore,
2020,4Q2020,Spain,Slovakia,
2020,4Q2020,Spain,Sweden,
2020,4Q2020,Spain,Switzerland,
2020,4Q2020,Spain,Taiwan,
2020,4Q2020,Spain,Thailand,
2020,4Q2020,Spain,Tunisia,
2020,4Q2020,Spain,Turkey,
2020,4Q2020,Spain,United Kingdom,
2020,4Q2020,Spain,United States,
2020,4Q2020,Spain,Vietnam,
2020,4Q2020,Spain (Customs),Algeria,
2020,4Q2020,Spain (Customs),Andorra,
2020,4Q2020,Spain (Customs),Argentina,
2020,4Q2020,Spain (Customs),Belgium,
2020,4Q2020,Spain (Customs),Brazil,
2020,4Q2020,Spain (Customs),Bulgaria,
2020,4Q2020,Spain (Customs),Chile,
2020,4Q2020,Spain (Customs),China,
2020,4Q2020,Spain (Customs),Cote d Ivoire,
2020,4Q2020,Spain (Customs),Cuba,
2020,4Q2020,Spain (Customs),Egypt,
2020,4Q2020,Spain (Customs),France,
2020,4Q2020,Spain (Customs),Germany,
2020,4Q2020,Spain (Customs),Gibraltar,
2020,4Q2020,Spain (Customs),Greece,
2020,4Q2020,Spain (Customs),Hong Kong,
2020,4Q2020,Spain (Customs),Hungary,
2020,4Q2020,Spain (Customs),Ireland,
2020,4Q2020,Spain (Customs),Italy,
2020,4Q2020,Spain (Customs),Jordan,
2020,4Q2020,Spain (Customs),Lithuania,
2020,4Q2020,Spain (Customs),Malta,
2020,4Q2020,Spain (Customs),Morocco,
2020,4Q2020,Spain (Customs),Netherlands,
2020,4Q2020,Spain (Customs),Nicaragua,
2020,4Q2020,Spain (Customs),Niger,
2020,4Q2020,Spain (Customs),Panama,
2020,4Q2020,Spain (Customs),Peru,
2020,4Q2020,Spain (Customs),Poland,
2020,4Q2020,Spain (Customs),Portugal,
2020,4Q2020,Spain (Customs),Romania,
2020,4Q2020,Spain (Customs),Russia,
2020,4Q2020,Spain (Customs),Saudi Arabia,
2020,4Q2020,Spain (Customs),Serbia,
2020,4Q2020,Spain (Customs),Singapore,
2020,4Q2020,Spain (Customs),Slovakia,
2020,4Q2020,Spain (Customs),Sweden,
2020,4Q2020,Spain (Customs),Switzerland,
2020,4Q2020,Spain (Customs),Taiwan,
2020,4Q2020,Spain (Customs),Thailand,
2020,4Q2020,Spain (Customs),Tunisia,
2020,4Q2020,Spain (Customs),Turkey,
2020,4Q2020,Spain (Customs),United Kingdom,
2020,4Q2020,Spain (Customs),United States,
2020,4Q2020,Spain (Customs),Vietnam,
2020,4Q2020,Sweden,Canada,
2020,4Q2020,Sweden,Denmark,
2020,4Q2020,Sweden,Finland,
2020,4Q2020,Sweden,Mexico,
2020,4Q2020,Sweden,Morocco,
2020,4Q2020,Sweden,Netherlands,
2020,4Q2020,Sweden,Norway,
2020,4Q2020,Sweden,United Kingdom,
2020,4Q2020,Sweden,United States,
2020,4Q2020,Switzerland,Austria,
2020,4Q2020,Switzerland,France,
2020,4Q2020,Switzerland,Germany,
2020,4Q2020,Switzerland,United Kingdom,
2020,4Q2020,Switzerland,United States,
2020,4Q2020,Taiwan,China,
2020,4Q2020,Taiwan,Hong Kong,
2020,4Q2020,Taiwan,India,
2020,4Q2020,Taiwan,Ireland,
2020,4Q2020,Taiwan,Israel,
2020,4Q2020,Taiwan,Japan,
2020,4Q2020,Taiwan,Malaysia,
2020,4Q2020,Taiwan,Netherlands,
2020,4Q2020,Taiwan,"Other Countries, NES",
2020,4Q2020,Taiwan,Philippines,
2020,4Q2020,Taiwan,Singapore,
2020,4Q2020,Taiwan,Thailand,
2020,4Q2020,Taiwan,United States,
2020,4Q2020,Taiwan,Vietnam,
2020,4Q2020,Thailand,Argentina,
2020,4Q2020,Thailand,Australia,
2020,4Q2020,Thailand,Cambodia,
2020,4Q2020,Thailand,Germany,
2020,4Q2020,Thailand,Hong Kong,
2020,4Q2020,Thailand,Japan,
2020,4Q2020,Thailand,Laos,
2020,4Q2020,Thailand,Malaysia,
2020,4Q2020,Thailand,Myanmar,
2020,4Q2020,Thailand,Philippines,
2020,4Q2020,Thailand,Singapore,
2020,4Q2020,Thailand,Vietnam,
2020,4Q2020,Turkey,Bosnia & Herzegovina,
2020,4Q2020,Turkey,Egypt,
2020,4Q2020,Turkey,Georgia,
2020,4Q2020,Turkey,Iraq,
2020,4Q2020,Ukraine,Moldova,
2020,4Q2020,United Kingdom HMRC,Austria,
2020,4Q2020,United Kingdom HMRC,Bahrain,
2020,4Q2020,United Kingdom HMRC,Belgium,
2020,4Q2020,United Kingdom HMRC,Cyprus,
2020,4Q2020,United Kingdom HMRC,France,
2020,4Q2020,United Kingdom HMRC,Germany,
2020,4Q2020,United Kingdom HMRC,Hong Kong,
2020,4Q2020,United Kingdom HMRC,Hungary,
2020,4Q2020,United Kingdom HMRC,Ireland,
2020,4Q2020,United Kingdom HMRC,Israel,
2020,4Q2020,United Kingdom HMRC,Italy,
2020,4Q2020,United Kingdom HMRC,Jordan,
2020,4Q2020,United Kingdom HMRC,Malta,
2020,4Q2020,United Kingdom HMRC,Netherlands,
2020,4Q2020,United Kingdom HMRC,Poland,
2020,4Q2020,United Kingdom HMRC,Portugal,
2020,4Q2020,United Kingdom HMRC,Qatar,
2020,4Q2020,United Kingdom HMRC,South Sudan,
2020,4Q2020,United Kingdom HMRC,Spain,
2020,4Q2020,United Kingdom HMRC,Sweden,
2020,4Q2020,United Kingdom HMRC,United Arab Emirates,
2020,4Q2020,United Kingdom HMRC,Vietnam,
2020,4Q2020,United States,Bahamas,
2020,4Q2020,United States,Bermuda,
2020,4Q2020,United States,Canada,
2020,4Q2020,United States,China,
2020,4Q2020,United States,Colombia,
2020,4Q2020,United States,Costa Rica,
2020,4Q2020,United States,Denmark,
2020,4Q2020,United States,Germany,
2020,4Q2020,United States,Ireland,
2020,4Q2020,United States,Israel,
2020,4Q2020,United States,Jamaica,
2020,4Q2020,United States,Japan,
2020,4Q2020,United States,"Korea, South",
2020,4Q2020,United States,Malaysia,
2020,4Q2020,United States,Mexico,
2020,4Q2020,United States,Nicaragua,
2020,4Q2020,United States,Pakistan,
2020,4Q2020,United States,Peru,
2020,4Q2020,United States,Philippines,
2020,4Q2020,United States,Singapore,
2020,4Q2020,United States,Taiwan,
2020,4Q2020,United States,Trinidad & Tobago,
2020,4Q2020,United States,United Kingdom,
2020,4Q2020,United States,Vietnam,
2020,4Q2020,United States (CIF),Bahamas,
2020,4Q2020,United States (CIF),Bermuda,
2020,4Q2020,United States (CIF),Canada,
2020,4Q2020,United States (CIF),China,
2020,4Q2020,United States (CIF),Colombia,
2020,4Q2020,United States (CIF),Costa Rica,
2020,4Q2020,United States (CIF),Denmark,
2020,4Q2020,United States (CIF),Germany,
2020,4Q2020,United States (CIF),Ireland,
2020,4Q2020,United States (CIF),Israel,
2020,4Q2020,United States (CIF),Jamaica,
2020,4Q2020,United States (CIF),Japan,
2020,4Q2020,United States (CIF),"Korea, South",
2020,4Q2020,United States (CIF),Malaysia,
2020,4Q2020,United States (CIF),Mexico,
2020,4Q2020,United States (CIF),Nicaragua,
2020,4Q2020,United States (CIF),Pakistan,
2020,4Q2020,United States (CIF),Peru,
2020,4Q2020,United States (CIF),Philippines,
2020,4Q2020,United States (CIF),Singapore,
2020,4Q2020,United States (CIF),Taiwan,
2020,4Q2020,United States (CIF),Trinidad & Tobago,
2020,4Q2020,United States (CIF),United Kingdom,
2020,4Q2020,United States (CIF),Vietnam,
2020,4Q2020,United States (Consumption/Domestic),Bahamas,
2020,4Q2020,United States (Consumption/Domestic),Bermuda,
2020,4Q2020,United States (Consumption/Domestic),Canada,
2020,4Q2020,United States (Consumption/Domestic),China,
2020,4Q2020,United States (Consumption/Domestic),Colombia,
2020,4Q2020,United States (Consumption/Domestic),Costa Rica,
2020,4Q2020,United States (Consumption/Domestic),Denmark,
2020,4Q2020,United States (Consumption/Domestic),Germany,
2020,4Q2020,United States (Consumption/Domestic),Ireland,
2020,4Q2020,United States (Consumption/Domestic),Israel,
2020,4Q2020,United States (Consumption/Domestic),Jamaica,
2020,4Q2020,United States (Consumption/Domestic),Japan,
2020,4Q2020,United States (Consumption/Domestic),"Korea, South",
2020,4Q2020,United States (Consumption/Domestic),Malaysia,
2020,4Q2020,United States (Consumption/Domestic),Mexico,
2020,4Q2020,United States (Consumption/Domestic),Nicaragua,
2020,4Q2020,United States (Consumption/Domestic),Pakistan,
2020,4Q2020,United States (Consumption/Domestic),Peru,
2020,4Q2020,United States (Consumption/Domestic),Philippines,
2020,4Q2020,United States (Consumption/Domestic),Singapore,
2020,4Q2020,United States (Consumption/Domestic),Taiwan,
2020,4Q2020,United States (Consumption/Domestic),Trinidad & Tobago,
2020,4Q2020,United States (Consumption/Domestic),United Kingdom,
2020,4Q2020,United States (Consumption/Domestic),Vietnam,
2020,4Q2020,United States (HS 8),Bahamas,
2020,4Q2020,United States (HS 8),Bermuda,
2020,4Q2020,United States (HS 8),Canada,
2020,4Q2020,United States (HS 8),China,
