Year	Month	OriginCountry	DestinationCountry	Exports
2020	5	Germany	C245	136
2020	5	Germany	C256	236
2020	5	Germany	C243	23478
2020	5	Germany	C242	8
2020	5	Germany (Customs)	C9	18
2020	5	Germany (Customs)	C14	18
2020	5	Germany (Customs)	C10	1752
2020	5	Germany (Customs)	C27	8
2020	5	Germany (Customs)	C24	0
2020	5	Germany (Customs)	C18	7668
2020	5	Germany (Customs)	C40	32
2020	5	Germany (Customs)	C29	8
2020	5	Germany (Customs)	C43	16
2020	5	Germany (Customs)	C41	46
2020	5	Germany (Customs)	C58	160
2020	5	Germany (Customs)	C54	2
2020	5	Germany (Customs)	C60	1856
2020	5	Germany (Customs)	C71	4
2020	5	Germany (Customs)	C79	60
2020	5	Germany (Customs)	C80	25688
2020	5	Germany (Customs)	C94	42
2020	5	Germany (Customs)	C97	26
2020	5	Germany (Customs)	C98	220
2020	5	Germany (Customs)	C105	8
2020	5	Germany (Customs)	C107	124
2020	5	Germany (Customs)	C104	8
2020	5	Germany (Customs)	C108	154
2020	5	Germany (Customs)	C112	26
2020	5	Germany (Customs)	C111	4
2020	5	Germany (Customs)	C114	12
2020	5	Germany (Customs)	C115	410
2020	5	Germany (Customs)	C123	584
2020	5	Germany (Customs)	C118	84
2020	5	Germany (Customs)	C125	8
2020	5	Germany (Customs)	C128	8
2020	5	Germany (Customs)	C134	14
2020	5	Germany (Customs)	C135	18
2020	5	Germany (Customs)	C137	0
2020	5	Germany (Customs)	C140	40
2020	5	Germany (Customs)	C153	41600
2020	5	Germany (Customs)	C150	6
2020	5	Germany (Customs)	C148	41606
2020	5	Germany (Customs)	C158	11462
2020	5	Germany (Customs)	C160	12
2020	5	Germany (Customs)	C181	12
2020	5	Germany (Customs)	C180	0
2020	5	Germany (Customs)	C168	0
2020	5	Germany (Customs)	C183	18
2020	5	Germany (Customs)	C182	10
2020	5	Germany (Customs)	C185	12
2020	5	Germany (Customs)	C193	48
2020	5	Germany (Customs)	C194	2
2020	5	Germany (Customs)	C197	10
2020	5	Germany (Customs)	C202	48
2020	5	Germany (Customs)	C204	6
2020	5	Germany (Customs)	C205	12
2020	5	Germany (Customs)	C208	84
2020	5	Germany (Customs)	C212	31128
2020	5	Germany (Customs)	C219	156
2020	5	Germany (Customs)	C220	1616
2020	5	Germany (Customs)	C222	362
2020	5	Germany (Customs)	C226	12
2020	5	Germany (Customs)	C234	22
2020	5	Germany (Customs)	C243	23478
2020	5	Germany (Customs)	C242	8
2020	5	Germany (Customs)	C245	136
2020	5	India	C23	4
2020	5	India	C31	50
2020	5	India	C33	204
2020	5	India	C49	206
2020	5	Hungary	C220	88
2020	5	Hungary	C204	658
2020	5	Hungary	C193	2400
2020	5	Hungary	C199	216
2020	5	Hungary	C183	612
2020	5	Greece	C3	4
2020	5	Germany (Customs)	C256	236
2020	5	Greece	C57	0
2020	5	Greece	C158	0
2020	5	Guatemala	C161	0
2020	5	Hungary	C54	48
2020	5	Hungary	C94	138
2020	5	India	C161	186
2020	5	India	C155	712
2020	5	India	C157	346
2020	5	India	C62	102
2020	5	India	C72	260
2020	5	India	C91	102
2020	5	India	C97	52
2020	5	India	C121	0
2020	5	India	C138	86
2020	5	India	C198	310
2020	5	India	C214	194
2020	5	India	C216	470
2020	5	India	C225	240
2020	5	India	C245	40
2020	5	Ireland (Customs)	C167	986
2020	5	Ireland (Customs)	C93	0
2020	5	Ireland (Customs)	C114	68
2020	5	Ireland	C243	986
2020	5	Italy	C193	4
2020	5	Italy	C185	20
2020	5	Italy	C153	15400
2020	5	Italy	C158	4
2020	5	Italy	C109	0
2020	5	Italy	C105	22
2020	5	Italy	C89	96
2020	5	Italy	C94	2
2020	5	Italy	C112	0
2020	5	Italy	C143	146
2020	5	Italy	C80	6102
2020	5	Italy	C58	0
2020	5	Italy	C54	0
2020	5	Italy	C57	2
2020	5	Italy	C55	80
2020	5	Ireland (Customs)	C222	2
2020	5	Ireland (Customs)	C245	68
2020	5	Italy	C10	3156
2020	5	Italy Istat	C153	15400
2020	5	Italy Istat	C143	146
2020	5	Italy Istat	C158	4
2020	5	Italy Istat	C112	0
2020	5	Italy Istat	C109	0
2020	5	Italy Istat	C94	2
2020	5	Italy Istat	C105	22
2020	5	Italy Istat	C89	96
2020	5	Italy Istat	C80	6102
2020	5	Italy Istat	C58	0
2020	5	Italy Istat	C54	0
2020	5	Italy Istat	C57	2
2020	5	Italy Istat	C55	80
2020	5	Italy Istat	C10	3156
2020	5	Italy	C220	364
2020	5	Italy	C243	6
2020	5	Italy	C212	29348
2020	5	Italy	C205	922
2020	5	Italy Istat	C212	29348
2020	5	Italy Istat	C205	922
2020	5	Italy Istat	C193	4
2020	5	Italy Istat	C185	20
2020	5	Italy Istat	C220	364
2020	5	Italy Istat	C243	6
2020	5	Japan	C41	0
2020	5	Japan	C40	96358
2020	5	Japan	C108	35416
2020	5	Japan	C107	37998
2020	5	Japan	C123	2
2020	5	Japan	C140	26390
2020	5	Japan	C148	42050
2020	5	Japan	C182	201798
2020	5	Japan	C153	92108
2020	5	Japan	C202	0
2020	5	Japan	C226	33398
2020	5	Japan	C222	14600
2020	5	Netherlands	C80	92
2020	5	Netherlands	C74	0
2020	5	Netherlands	C72	100
2020	5	Netherlands	C79	0
2020	5	Netherlands	C60	0
2020	5	Netherlands	C62	106
2020	5	Netherlands	C54	0
2020	5	Netherlands	C57	68
2020	5	Netherlands	C49	54
2020	5	Netherlands	C33	148
2020	5	Netherlands	C30	196
2020	5	Netherlands	C18	35646
2020	5	Netherlands	C16	52
2020	5	Netherlands	C10	0
2020	5	Mexico	C245	122848
2020	5	Morocco	C145	22
2020	5	Kenya	C31	54
2020	5	Japan	C256	31028
2020	5	Japan	C245	36450
2020	5	Kenya	C72	2
2020	5	Kenya	C139	54
2020	5	Kenya	C225	320
2020	5	Kenya	C238	678
2020	5	Latvia	C71	0
2020	5	Latvia	C134	48
2020	5	Malaysia	C28	38
2020	5	Macedonia	C124	0
2020	5	Malaysia	C155	4820
2020	5	Malaysia	C159	48
2020	5	Malaysia	C179	168
2020	5	Malaysia	C202	8286
2020	5	Lithuania	C128	160
2020	5	Lithuania	C71	94
2020	5	Luxembourg	C80	0
2020	5	Macedonia	C3	0
2020	5	Luxembourg	C18	0
2020	5	Netherlands	C193	0
2020	5	Netherlands	C185	0
2020	5	Netherlands	C183	0
2020	5	Netherlands	C165	572
2020	5	Netherlands	C177	86
2020	5	Netherlands	C142	794
2020	5	Netherlands	C143	0
2020	5	Netherlands	C135	72
2020	5	Netherlands	C134	0
2020	5	Netherlands	C106	38
2020	5	Netherlands	C112	0
2020	5	Netherlands	C128	0
2020	5	Netherlands	C129	196
2020	5	Netherlands	C100	110
2020	5	Netherlands	C105	0
2020	5	Netherlands	C94	0
2020	5	Netherlands	C89	4454
2020	5	Netherlands	C212	0
2020	5	Netherlands	C204	0
2020	5	Netherlands	C205	0
2020	5	Netherlands	C203	48
2020	5	Netherlands	C220	0
2020	5	Netherlands	C231	50
2020	5	Peru	C40	138258
2020	5	Poland	C115	280
2020	5	Poland	C119	0
2020	5	Poland	C89	13324
2020	5	Poland	C105	46
2020	5	Philippines	C107	39600
2020	5	Philippines	C140	16000
2020	5	Poland	C58	4770
2020	5	Philippines	C226	22000
2020	5	Poland	C204	3928
2020	5	Poland	C193	98
2020	5	Poland	C134	332
2020	5	Poland	C158	22
2020	5	Poland (Customs)	C58	4110
2020	5	Poland (Customs)	C105	46
2020	5	Poland (Customs)	C89	11838
2020	5	Poland (Customs)	C115	280
2020	5	Poland (Customs)	C119	0
2020	5	Poland (Customs)	C134	332
2020	5	Poland (Customs)	C158	22
2020	5	Poland (Customs)	C193	98
2020	5	Poland (Customs)	C204	3356
2020	5	Portugal	C212	210
2020	5	Portugal	C35	0
2020	5	Portugal	C6	48
2020	5	Romania	C105	180
2020	5	Qatar	C242	200980
2020	5	Qatar	C220	178850
2020	5	Qatar	C202	76680
2020	5	Qatar	C153	77000
2020	5	Romania	C150	48
2020	5	Russia	C12	502
2020	5	Russia	C17	78
2020	5	Russia	C89	0
2020	5	Russia	C120	52292
2020	5	Russia	C134	6836
2020	5	Russia	C151	1446
2020	5	Serbia	C25	1034
2020	5	Senegal	C163	200
2020	5	Russia	C240	2526
2020	5	Serbia	C29	1568
2020	5	Serbia	C94	356
2020	5	Singapore	C123	4
2020	5	Singapore	C104	22
2020	5	Singapore	C108	0
2020	5	Serbia	C152	0
2020	5	Serbia	C193	784
2020	5	Singapore	C222	26
2020	5	Singapore	C140	1158
2020	5	Singapore	C226	0
2020	5	Slovakia	C10	0
2020	5	Slovenia	C10	0
2020	5	Slovenia	C25	4
2020	5	Slovenia	C54	10
2020	5	Slovakia	C105	40
2020	5	Slovakia	C58	44
2020	5	Slovenia	C124	0
2020	5	Slovenia	C199	0
2020	5	South Africa	C26	22
2020	5	South Africa	C139	138
2020	5	South Africa	C130	0
2020	5	South Africa	C218	2
2020	5	South Africa	C156	0
2020	5	South Africa	C258	46
2020	5	South Africa	C259	13224
2020	5	South Korea	C40	58242
2020	5	South Korea	C41	116426
2020	5	South Korea	C107	116420
2020	5	South Korea	C118	32
2020	5	South Korea	C108	16000
2020	5	South Korea	C148	8712
2020	5	South Korea	C140	2
2020	5	South Korea	C182	21400
2020	5	South Korea	C202	748
2020	5	South Korea	C222	2
2020	5	South Korea	C226	15574
2020	5	South Korea	C256	36370
2020	5	Spain	C4	4746
2020	5	Spain	C18	10
2020	5	Spain	C27	21000
2020	5	Spain	C29	0
2020	5	Spain	C43	0
2020	5	Spain	C49	96
2020	5	Spain	C58	2
2020	5	Spain	C80	8180
2020	5	Spain	C89	0
2020	5	Spain	C66	0
2020	5	Spain	C105	0
2020	5	Spain	C112	0
2020	5	Spain	C115	6
2020	5	Spain	C143	0
2020	5	Spain	C153	44760
2020	5	Spain	C158	6
2020	5	Spain	C183	0
2020	5	Spain	C185	1518
2020	5	Spain	C182	2
2020	5	Spain	C194	0
2020	5	Spain	C193	0
2020	5	Spain	C197	0
2020	5	Spain	C219	0
2020	5	Spain	C204	0
2020	5	Spain	C220	16
2020	5	Spain	C222	4
2020	5	Spain (Customs)	C4	4746
2020	5	Spain	C256	2
2020	5	Spain	C226	0
2020	5	Spain	C245	38462
2020	5	Spain (Customs)	C18	10
2020	5	Spain (Customs)	C27	21000
2020	5	Spain (Customs)	C43	0
2020	5	Spain (Customs)	C49	96
2020	5	Spain (Customs)	C58	2
2020	5	Spain (Customs)	C66	0
2020	5	Spain (Customs)	C80	8180
2020	5	Spain (Customs)	C115	6
2020	5	Spain (Customs)	C105	0
2020	5	Spain (Customs)	C112	0
2020	5	Spain (Customs)	C153	44760
2020	5	Spain (Customs)	C143	0
2020	5	Spain (Customs)	C158	6
2020	5	Spain (Customs)	C185	1518
2020	5	Spain (Customs)	C182	2
2020	5	Spain (Customs)	C197	0
2020	5	Spain (Customs)	C194	0
2020	5	Spain (Customs)	C219	0
2020	5	Spain (Customs)	C220	16
2020	5	Spain (Customs)	C222	4
2020	5	Sweden	C60	494
2020	5	Spain (Customs)	C245	38462
2020	5	Spain (Customs)	C256	2
2020	5	Sweden	C27	0
2020	5	Spain (Customs)	C226	0
2020	5	Sweden	C243	9658
2020	5	Sweden	C245	37240
2020	5	Switzerland	C80	2184
2020	5	Switzerland	C10	50
2020	5	Sweden	C168	15496
2020	5	Sweden	C79	5664
2020	5	Switzerland	C89	780
2020	5	Taiwan	C41	6110
2020	5	Taiwan	C112	1472
2020	5	Taiwan	C107	16
2020	5	Taiwan	C114	1116
2020	5	Taiwan	C118	36
2020	5	Taiwan	C140	258
2020	5	Taiwan	C158	32
2020	5	Taiwan	C202	1340
2020	5	Taiwan	C182	146
2020	5	Taiwan	C226	64
2020	5	Taiwan	C245	1776
2020	5	Taiwan	C256	224
2020	5	Thailand	C7	0
2020	5	Thailand	C32	12
2020	5	Thailand	C9	14
2020	5	Thailand	C118	0
2020	5	Thailand	C104	2
2020	5	Thailand	C140	0
2020	5	Thailand	C127	35958
2020	5	Thailand (HS 10)	C127	35958
2020	5	Thailand (HS 10)	C140	0
2020	5	Thailand (HS 10)	C118	0
2020	5	Thailand (HS 10)	C104	2
2020	5	Thailand (HS 10)	C32	12
2020	5	Thailand (HS 10)	C9	14
2020	5	Thailand (HS 10)	C7	0
2020	5	Thailand	C182	18
2020	5	Thailand	C256	10
2020	5	Thailand (HS 10)	C182	18
2020	5	Turkey	C4	510
2020	5	Thailand (HS 10)	C256	10
2020	5	Turkey	C12	94
2020	5	Turkey (HS 8)	C4	510
2020	5	Turkey (HS 8)	C12	94
2020	5	United Kingdom HMRC	C18	2
2020	5	United Kingdom HMRC	C54	0
2020	5	United Kingdom HMRC	C57	0
2020	5	United Kingdom HMRC	C29	0
2020	5	United Kingdom HMRC	C89	756
2020	5	United Kingdom HMRC	C80	86
2020	5	United Kingdom HMRC	C71	0
2020	5	United Kingdom HMRC	C112	1298
2020	5	United Kingdom HMRC	C104	2
2020	5	United Kingdom HMRC	C114	74
2020	5	United Kingdom HMRC	C219	0
2020	5	United Kingdom HMRC	C212	6
2020	5	United Kingdom HMRC	C183	0
2020	5	United Kingdom HMRC	C204	0
2020	5	United Kingdom HMRC	C185	0
2020	5	United Kingdom HMRC	C158	0
2020	5	United States	C13	122
2020	5	United Kingdom HMRC	C245	0
2020	5	United Kingdom HMRC	C220	0
2020	5	United States	C34	30674
2020	5	United States	C43	38
2020	5	United States	C107	2
2020	5	United States	C89	2
2020	5	United States	C68	10
2020	5	United States	C118	90
2020	5	United States	C123	2
2020	5	United States	C114	2234
2020	5	United States	C202	2
2020	5	United States	C197	342
2020	5	United States	C148	596
2020	5	United States (CIF)	C13	122
2020	5	United States	C231	26
2020	5	United States (CIF)	C34	30674
2020	5	United States (CIF)	C118	90
2020	5	United States (CIF)	C107	2
2020	5	United States (CIF)	C114	2234
2020	5	United States (CIF)	C89	2
2020	5	United States (CIF)	C43	38
2020	5	United States (CIF)	C68	10
2020	5	United States (CIF)	C202	2
2020	5	United States (CIF)	C197	342
2020	5	United States (CIF)	C123	2
2020	5	United States (CIF)	C148	596
2020	5	United States (CIF)	C231	26
2020	5	United States (Consumption/Domestic)	C13	122
2020	5	United States (Consumption/Domestic)	C34	30554
2020	5	United States (Consumption/Domestic)	C89	2
2020	5	United States (Consumption/Domestic)	C68	10
2020	5	United States (Consumption/Domestic)	C43	38
2020	5	United States (Consumption/Domestic)	C107	2
2020	5	United States (Consumption/Domestic)	C114	2234
2020	5	United States (Consumption/Domestic)	C118	90
2020	5	United States (Consumption/Domestic)	C123	2
2020	5	United States (Consumption/Domestic)	C148	596
2020	5	United States (Consumption/Domestic)	C197	342
2020	5	United States (Consumption/Domestic)	C231	26
2020	5	United States (Consumption/Domestic)	C202	2
2020	5	United States (HS 8)	C13	122
2020	5	United States (HS 8)	C34	30674
2020	5	United States (HS 8)	C43	38
2020	5	United States (HS 8)	C107	2
2020	5	United States (HS 8)	C114	2234
2020	5	United States (HS 8)	C68	10
2020	5	United States (HS 8)	C89	2
2020	5	United States (HS 8)	C123	2
2020	5	United States (HS 8)	C118	90
2020	5	United States (HS 8)	C148	596
2020	5	United States (HS 8)	C197	342
2020	5	United States (HS 8)	C202	2
2020	5	Uruguay	C189	3978
2020	5	United States (HS 8)	C231	26
2020	5	Uruguay	C192	7898
2020	5	Vietnam (BOL)	C127	122
2020	4	Vietnam (BOL)	C32	18
2020	4	Uruguay	C192	7930
2020	4	United States (HS 8)	C243	2
2020	4	Uruguay	C189	7958
2020	4	United States (HS 8)	C202	12
2020	4	United States (HS 8)	C197	18724
2020	4	United States (HS 8)	C217	6200
2020	4	United States (HS 8)	C148	14192
2020	4	United States (HS 8)	C163	2
2020	4	United States (HS 8)	C123	2
2020	4	United States (HS 8)	C89	44
2020	4	United States (HS 8)	C114	1638
2020	4	United States (HS 8)	C58	2
2020	4	United States (HS 8)	C65	2
2020	4	United States (HS 8)	C41	14
2020	4	United States (HS 8)	C36	18
2020	4	United States (HS 8)	C34	21256
2020	4	United States (HS 8)	C13	220
2020	4	United States (HS 8)	C9	16
2020	4	United States (Consumption/Domestic)	C202	12
2020	4	United States (Consumption/Domestic)	C217	6200
2020	4	United States (Consumption/Domestic)	C243	2
2020	4	United States (Consumption/Domestic)	C197	18724
2020	4	United States (Consumption/Domestic)	C163	2
2020	4	United States (Consumption/Domestic)	C148	14192
2020	4	United States (Consumption/Domestic)	C123	2
2020	4	United States (Consumption/Domestic)	C114	1638
2020	4	United States (Consumption/Domestic)	C58	2
2020	4	United States (Consumption/Domestic)	C41	14
2020	4	United States (Consumption/Domestic)	C36	18
2020	4	United States (Consumption/Domestic)	C65	2
2020	4	United States (Consumption/Domestic)	C89	44
2020	4	United States (Consumption/Domestic)	C34	20778
2020	4	United States (Consumption/Domestic)	C13	220
2020	4	United States (CIF)	C243	2
2020	4	United States (Consumption/Domestic)	C9	16
2020	4	United States (CIF)	C217	6200
2020	4	United States (CIF)	C148	14192
2020	4	United States (CIF)	C123	2
2020	4	United States (CIF)	C197	18724
2020	4	United States (CIF)	C202	12
2020	4	United States (CIF)	C163	2
2020	4	United States (CIF)	C65	2
2020	4	United States (CIF)	C58	2
2020	4	United States (CIF)	C89	44
2020	4	United States (CIF)	C114	1638
2020	4	United States (CIF)	C34	21256
2020	4	United States (CIF)	C41	14
2020	4	United States (CIF)	C36	18
2020	4	United States	C243	2
2020	4	United States (CIF)	C13	220
2020	4	United States (CIF)	C9	16
2020	4	United States	C148	14192
2020	4	United States	C163	2
2020	4	United States	C197	18724
2020	4	United States	C202	12
2020	4	United States	C217	6200
2020	4	United States	C114	1638
2020	4	United States	C123	2
2020	4	United States	C65	2
2020	4	United States	C89	44
2020	4	United States	C58	2
2020	4	United States	C41	14
2020	4	United States	C36	18
2020	4	United States	C34	21256
2020	4	United States	C9	16
2020	4	United States	C13	220
2020	4	United Kingdom HMRC	C115	0
2020	4	United Kingdom HMRC	C185	0
2020	4	United Kingdom HMRC	C219	2
2020	4	United Kingdom HMRC	C114	178
2020	4	United Kingdom HMRC	C112	1114
2020	4	United Kingdom HMRC	C80	22
2020	4	United Kingdom HMRC	C89	750
2020	4	United Kingdom HMRC	C18	6
2020	4	Turkey (HS 8)	C94	8800
2020	4	Turkey	C94	8800
2020	4	Thailand (HS 10)	C256	20
2020	4	Thailand (HS 10)	C182	6
2020	4	Thailand	C256	20
2020	4	Thailand	C182	6
2020	4	Thailand (HS 10)	C9	22
2020	4	Thailand (HS 10)	C32	360
2020	4	Thailand (HS 10)	C104	0
2020	4	Thailand (HS 10)	C118	0
2020	4	Thailand (HS 10)	C108	0
2020	4	Thailand (HS 10)	C127	44326
2020	4	Thailand (HS 10)	C140	16
2020	4	Thailand (HS 10)	C155	20
2020	4	Thailand	C127	44326
2020	4	Thailand	C140	16
2020	4	Thailand	C155	20
2020	4	Thailand	C104	0
2020	4	Thailand	C108	0
2020	4	Thailand	C118	0
2020	4	Thailand	C32	360
2020	4	Thailand	C9	22
2020	4	Taiwan	C256	190
2020	4	Taiwan	C245	2780
2020	4	Taiwan	C226	28
2020	4	Taiwan	C182	180
2020	4	Taiwan	C202	1550
2020	4	Taiwan	C158	120
2020	4	Taiwan	C140	186
2020	4	Taiwan	C123	16
2020	4	Taiwan	C118	72
2020	4	Taiwan	C114	522
2020	4	Taiwan	C112	1740
2020	4	Taiwan	C41	4462
2020	4	Switzerland	C89	1410
2020	4	Switzerland	C245	0
2020	4	Sweden	C153	36480
2020	4	Sweden	C168	26242
2020	4	Switzerland	C80	2794
2020	4	Switzerland	C10	50
2020	4	Spain (Customs)	C226	0
2020	4	Spain (Customs)	C234	38000
2020	4	Sweden	C60	884
2020	4	Sweden	C79	17254
2020	4	Spain (Customs)	C222	0
2020	4	Spain (Customs)	C219	0
2020	4	Spain (Customs)	C197	2
2020	4	Spain (Customs)	C185	31766
2020	4	Spain (Customs)	C194	0
2020	4	Spain (Customs)	C158	4
2020	4	Spain (Customs)	C160	0
2020	4	Spain (Customs)	C143	0
2020	4	Spain (Customs)	C153	45602
2020	4	Spain (Customs)	C112	2
2020	4	Spain (Customs)	C115	15004
2020	4	Spain (Customs)	C94	15420
2020	4	Spain (Customs)	C66	0
2020	4	Spain (Customs)	C80	9380
2020	4	Spain (Customs)	C58	0
2020	4	Spain (Customs)	C43	2
2020	4	Spain (Customs)	C10	0
2020	4	Spain (Customs)	C18	42
2020	4	Spain	C234	38000
2020	4	Spain	C226	0
2020	4	Spain (Customs)	C4	11184
2020	4	Spain	C222	0
2020	4	Spain	C219	0
2020	4	Spain	C197	2
2020	4	Spain	C193	0
2020	4	Spain	C194	0
2020	4	Spain	C185	31768
2020	4	Spain	C183	0
2020	4	Spain	C158	6
2020	4	Spain	C160	0
2020	4	Spain	C143	0
2020	4	Spain	C153	45602
2020	4	Spain	C128	0
2020	4	Spain	C115	15004
2020	4	Spain	C112	2
2020	4	Spain	C94	15420
2020	4	Spain	C66	0
2020	4	Spain	C80	9380
2020	4	Spain	C58	0
2020	4	Spain	C43	2
2020	4	Spain	C18	42
2020	4	Spain	C10	0
2020	4	Spain	C4	11184
2020	4	South Korea	C256	24452
2020	4	South Korea	C226	105480
2020	4	South Korea	C245	41996
2020	4	South Korea	C222	0
2020	4	South Korea	C202	918
2020	4	South Korea	C182	16000
2020	4	South Korea	C140	30050
2020	4	South Korea	C148	58198
2020	4	South Korea	C108	16000
2020	4	South Korea	C118	16
2020	4	South Korea	C107	21000
2020	4	South Korea	C104	0
2020	4	South Korea	C41	113302
2020	4	South Korea	C40	143476
2020	4	South Korea	C9	33000
2020	4	South Africa	C259	374
2020	4	South Africa	C156	0
2020	4	South Africa	C154	18
2020	4	South Africa	C218	2
2020	4	South Africa	C139	26
2020	4	South Africa	C26	70
2020	4	Slovenia	C199	0
2020	4	Slovenia	C158	0
2020	4	Slovenia	C137	0
2020	4	Slovenia	C115	0
2020	4	Slovakia	C29	46
2020	4	Slovakia	C183	46
2020	4	Slovenia	C54	4
2020	4	Slovenia	C25	8
2020	4	Slovenia	C10	58
2020	4	Slovakia	C10	0
2020	4	Singapore	C226	0
2020	4	Singapore	C140	1426
2020	4	Singapore	C155	4
2020	4	Singapore	C222	26
2020	4	Serbia	C152	0
2020	4	Serbia	C193	774
2020	4	Singapore	C108	0
2020	4	Singapore	C78	48
2020	4	Singapore	C123	6
2020	4	Serbia	C94	456
2020	4	Serbia	C29	1344
2020	4	Serbia	C25	1766
2020	4	Russia	C151	1094
2020	4	Russia	C240	5734
2020	4	Russia	C134	13556
2020	4	Russia	C120	37398
2020	4	Russia	C89	0
2020	4	Russia	C87	1260
2020	4	Russia	C17	38
2020	4	Russia	C12	1280
2020	4	Russia	C8	0
2020	4	Romania	C150	48
2020	4	Qatar	C202	140392
2020	4	Qatar	C153	77000
2020	4	Qatar	C138	90000
2020	4	Qatar	C220	12610
2020	4	Qatar	C242	197302
2020	4	Romania	C105	188
2020	4	Portugal	C6	48
2020	4	Portugal	C35	0
2020	4	Portugal	C212	96
2020	4	Poland (Customs)	C193	50
2020	4	Poland (Customs)	C204	8446
2020	4	Poland (Customs)	C153	6
2020	4	Poland (Customs)	C134	516
2020	4	Poland (Customs)	C115	286
2020	4	Poland (Customs)	C89	17288
2020	4	Poland (Customs)	C80	0
2020	4	Poland (Customs)	C105	1688
2020	4	Poland (Customs)	C58	4558
2020	4	Poland (Customs)	C10	142
2020	4	Poland	C153	6
2020	4	Poland	C193	50
2020	4	Poland	C134	516
2020	4	Poland	C204	9168
2020	4	Poland	C10	142
2020	4	Poland	C58	5286
2020	4	Poland	C105	2630
2020	4	Poland	C89	17288
2020	4	Poland	C80	0
2020	4	Poland	C115	286
2020	4	Peru	C40	212872
2020	4	Netherlands	C231	54
2020	4	Netherlands	C232	44
2020	4	Netherlands	C205	0
2020	4	Netherlands	C204	0
2020	4	Netherlands	C212	0
2020	4	Netherlands	C219	0
2020	4	Netherlands	C217	30
2020	4	Netherlands	C89	8202
2020	4	Netherlands	C94	0
2020	4	Netherlands	C105	0
2020	4	Netherlands	C128	0
2020	4	Netherlands	C115	0
2020	4	Netherlands	C121	42
2020	4	Netherlands	C112	0
2020	4	Netherlands	C106	26
2020	4	Netherlands	C114	204
2020	4	Netherlands	C134	0
2020	4	Netherlands	C135	70
2020	4	Netherlands	C163	98
2020	4	Netherlands	C142	264
2020	4	Netherlands	C143	0
2020	4	Netherlands	C165	380
2020	4	Netherlands	C183	6
2020	4	Netherlands	C185	0
2020	4	Netherlands	C193	0
2020	4	Luxembourg	C18	0
2020	4	Lithuania	C194	28
2020	4	Macedonia	C3	0
2020	4	Luxembourg	C80	0
2020	4	Luxembourg	C89	0
2020	4	Lithuania	C71	144
2020	4	Lithuania	C128	152
2020	4	Malaysia	C202	4520
2020	4	Malaysia	C182	94
2020	4	Malaysia	C179	154
2020	4	Malaysia	C155	2306
2020	4	Macedonia	C124	28
2020	4	Malaysia	C28	94
2020	4	Malaysia	C78	4
2020	4	Latvia	C134	42
2020	4	Lithuania	C17	0
2020	4	Kenya	C238	404
2020	4	Kenya	C225	290
2020	4	Kenya	C139	38
2020	4	Kenya	C72	40
2020	4	Japan	C256	20956
2020	4	Mexico	C245	89242
2020	4	Netherlands	C10	0
2020	4	Netherlands	C16	52
2020	4	Netherlands	C18	33694
2020	4	Netherlands	C29	0
2020	4	Netherlands	C30	106
2020	4	Netherlands	C57	0
2020	4	Netherlands	C55	0
2020	4	Netherlands	C54	0
2020	4	Netherlands	C58	0
2020	4	Netherlands	C60	2
2020	4	Netherlands	C71	0
2020	4	Netherlands	C79	0
